Meme Format Posted,Posted By,Retweets,Likes,Number of Days Since Post
Distracted Boyfriend,@Bo,500072,201221,50
Mocking Spongebob,@Michelle,15423,171127,42
Krusty Krab vs Chum Bucket,@Cole,2194,7182,3
Spongebob Ight Imma Head Out,@Casey,27680,237591,16
Expanding Brain,@Vincent,26930,12959,21
Change My Mind,@Bo,14530,48835,15
Distracted Boyfriend,@Parker,35672,124612,23
Mocking Spongebob,@Yang,73142,124064,12
Krusty Krab vs Chum Bucket,@Daniel,2590,3461,40
Spongebob Ight Imma Head Out,@Daniel,67264,124642,16
Tuxedo Winnie The Pooh,@Yang,15478,68414,17
Change My Mind,@Michelle,11800,52117,11
Change My Mind,@Parker,2461,1344,2
Krusty Krab vs Chum Bucket,@Cole,9133,28222,4
Tuxedo Winnie The Pooh,@Vincent,19299,20355,23
Gru's Plan,@Michelle,59213,73192,10
Tuxedo Winnie The Pooh,@Casey,18289,38124,2
